# These data are of tree census and sudden oak death infection from the
# Redwood Plot Network in California; collected by the 
# [Rizzo Lab](http://ucanr.edu/sites/rizzolab/) at UC Davis and compiled by 
# [Richard Cobb](mailto:rccobb@ucdavis.edu).
#
# Notes:
#
#-   3-4 tanoak had no dbh recorded. These are deleted from this set. If you 
#    notice an occasional omitted tree number; this is the cause.	
#-   DBH values were only collected in 2002
#-   Full census occurred in 2002 and 2007; observations of a subset in between
#-   Coordinates are in UTM; Zone 10
# Species Codes
# -------------
#
# ACMA	big leave maple	
# ARME	pacific madrone	
# COCO	california hazelnut	
# LIDE	tanoak	
# PSME	doughlas fir	
# QUAG	coast live oak	
# QUCH	canyon live oak	
# QUKE	california black oak	
# SESE	redwood	
# UMCA	california bay laurel
#
# Health Codes
# ------------
# 0 = Dead; not resprouting
# 1 = Healthy
# 2 = Unhealthy
# 3 = Almost dead
# 4 = Stem dead; but with live resprouts
# 5 = Missing
# 6 = Eliminated
#
Plot;Site;Easting;Northing;Tree;Species;Azimuth;Distance;Year;Health;Infected;DBH;Mortality;Status;Symptoms;Resprouting
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;36;SESE;305;11.5;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;37;SESE;282;9.8;2002;2;FALSE;2.1;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;37;SESE;282;9.8;2006;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;37;SESE;282;9.8;2007;2;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;38;SESE;280;9.5;2002;2;FALSE;9.8;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;38;SESE;280;9.5;2005;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;38;SESE;280;9.5;2007;2;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;39;SESE;285;9;2002;3;FALSE;2.5;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;39;SESE;285;9;2004;3;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;39;SESE;285;9;2005;4;FALSE;;1;Dead w/Basal Sprouts;Yes;1
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;39;SESE;285;9;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;40;SESE;;8;2002;1;FALSE;300;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;40;SESE;;8;2004;1;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;40;SESE;;8;2007;1;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;41;LIDE;318;8;2002;0;FALSE;27.7;1;Dead;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;41;LIDE;318;8;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;42;LIDE;320;8.4;2002;2;FALSE;14.2;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;42;LIDE;320;8.4;2003;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;42;LIDE;320;8.4;2007;0;FALSE;;1;Dead;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;43;LIDE;325;8.7;2002;0;FALSE;11.2;1;Dead;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;43;LIDE;325;8.7;2007;0;FALSE;;1;Dead/Down;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;44;LIDE;312;9.5;2002;0;FALSE;4.9;1;Dead;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;44;LIDE;312;9.5;2007;0;FALSE;;1;Dead/Down;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;45;LIDE;315;9.5;2002;2;FALSE;51.7;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;45;LIDE;315;9.5;2005;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;45;LIDE;315;9.5;2007;1;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;46;LIDE;335;11.8;2002;2;FALSE;22.2;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;46;LIDE;335;11.8;2005;2;TRUE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;46;LIDE;335;11.8;2007;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;47;LIDE;350;11.8;2002;2;FALSE;1.8;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;47;LIDE;350;11.8;2003;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;47;LIDE;350;11.8;2007;2;FALSE;;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;48;LIDE;330;2.9;2002;2;FALSE;22;0;Alive;Yes;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;48;LIDE;330;2.9;2003;2;FALSE;;0;Alive;No;0
113;"Julia Pfeifer Burns State Park; Big Sur";617611;4004567;48;LIDE;330;2.9;2007;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;1;SESE;0;1;2002;1;FALSE;53.7;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;1;SESE;0;1;2005;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;1;SESE;0;1;2007;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;2;SESE;30;9.1;2002;1;FALSE;95;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;2;SESE;30;9.1;2006;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;2;SESE;30;9.1;2007;1;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;3;SESE;30;12.3;2002;1;FALSE;128.6;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;3;SESE;30;12.3;2007;1;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;4;SESE;48;10;2002;1;FALSE;64;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;4;SESE;48;10;2006;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;4;SESE;48;10;2007;1;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;5;SESE;52;10.4;2002;2;FALSE;6.2;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;5;SESE;52;10.4;2006;2;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;5;SESE;52;10.4;2007;2;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;6;SESE;55;12.5;2002;1;FALSE;33.1;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;6;SESE;55;12.5;2006;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;6;SESE;55;12.5;2007;1;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;7;SESE;90;7.5;2002;1;FALSE;88.8;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;7;SESE;90;7.5;2007;1;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;8;LIDE;112;12.5;2002;1;FALSE;38.9;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;8;LIDE;112;12.5;2006;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;8;LIDE;112;12.5;2007;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;9;CUMA;331;10.8;2002;3;FALSE;128;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;9;CUMA;331;10.8;2005;3;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;9;CUMA;331;10.8;2007;3;FALSE;;0;Alive;No;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;10;SESE;313;11.5;2002;1;FALSE;31.5;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;10;SESE;313;11.5;2006;1;FALSE;;0;Alive;Yes;0
114;"Julia Pfeifer Burns State Park; Big Sur";619977;4002667;10;SESE;313;11.5;2007;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;1;LIDE;0;1;2002;1;FALSE;23.4;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;1;LIDE;0;1;2006;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;1;LIDE;0;1;2007;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;2;LIDE;76;4;2002;1;FALSE;1.1;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;2;LIDE;76;4;2005;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;2;LIDE;76;4;2007;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;3;SESE;79;12.6;2002;1;FALSE;197;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;3;SESE;79;12.6;2006;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;3;SESE;79;12.6;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;4;LIDE;104;6.5;2002;1;FALSE;2.2;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;4;LIDE;104;6.5;2004;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;4;LIDE;104;6.5;2007;2;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;5;LIDE;125;10.7;2002;1;FALSE;1.8;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;5;LIDE;125;10.7;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;6;LIDE;185;8.8;2002;1;FALSE;2.3;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;6;LIDE;185;8.8;2003;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;6;LIDE;185;8.8;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;7;LIDE;170;1.6;2002;1;FALSE;9;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;7;LIDE;170;1.6;2005;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;7;LIDE;170;1.6;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;8;LIDE;160;1.7;2002;1;FALSE;1.3;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;8;LIDE;160;1.7;2004;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;8;LIDE;160;1.7;2007;2;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;9;LIDE;170;1.8;2002;1;FALSE;2.6;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;9;LIDE;170;1.8;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;10;LIDE;255;1.6;2002;1;FALSE;1.3;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;10;LIDE;255;1.6;2005;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;10;LIDE;255;1.6;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;11;LIDE;200;3.9;2002;1;FALSE;1;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;11;LIDE;200;3.9;2007;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;12;LIDE;230;4.6;2002;1;FALSE;1.8;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;12;LIDE;230;4.6;2005;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;12;LIDE;230;4.6;2007;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;13;LIDE;238;4.8;2002;1;FALSE;63.7;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;13;LIDE;238;4.8;2004;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;13;LIDE;238;4.8;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;14;LIDE;300;4.6;2002;1;FALSE;1.4;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;14;LIDE;300;4.6;2005;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;14;LIDE;300;4.6;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;15;LIDE;294;8.1;2002;1;FALSE;1.5;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;15;LIDE;294;8.1;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;16;LIDE;314;11.1;2002;1;FALSE;1.5;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;16;LIDE;314;11.1;2004;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;16;LIDE;314;11.1;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;17;SESE;314;12.5;2002;1;FALSE;46.8;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;17;SESE;314;12.5;2006;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;17;SESE;314;12.5;2007;1;FALSE;;0;Alive;No;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;18;SESE;356;12;2002;1;FALSE;15.7;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;18;SESE;356;12;2006;1;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;18;SESE;356;12;2007;2;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;19;SESE;352;12.3;2002;2;FALSE;1;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;19;SESE;352;12.3;2006;2;FALSE;;0;Alive;Yes;0
115;"Julia Pfeifer Burns State Park; Big Sur";620175;4002832;19;SESE;352;12.3;2007;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;1;SESE;0;1;2002;1;FALSE;108;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;1;SESE;0;1;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;2;SESE;40;3.1;2002;1;FALSE;176;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;2;SESE;40;3.1;2006;1;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;2;SESE;40;3.1;2007;1;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;3;SESE;330;1.5;2002;1;FALSE;5;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;3;SESE;330;1.5;2004;1;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;3;SESE;330;1.5;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;4;LIDE;327;11.5;2002;1;FALSE;32;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;4;LIDE;327;11.5;2005;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;4;LIDE;327;11.5;2007;1;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;5;LIDE;320;11.1;2002;2;FALSE;2.2;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;5;LIDE;320;11.1;2004;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;5;LIDE;320;11.1;2007;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;6;LIDE;330;11.4;2002;2;FALSE;1.6;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;6;LIDE;330;11.4;2005;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;6;LIDE;330;11.4;2007;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;7;SESE;20;7.6;2002;2;FALSE;15;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;7;SESE;20;7.6;2006;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;7;SESE;20;7.6;2007;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;8;SESE;22;8.8;2002;3;FALSE;1.5;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;8;SESE;22;8.8;2004;3;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;8;SESE;22;8.8;2007;3;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;9;SESE;22;8.8;2002;2;FALSE;2;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;9;SESE;22;8.8;2005;3;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;9;SESE;22;8.8;2006;0;FALSE;;1;Dead;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;9;SESE;22;8.8;2007;0;FALSE;;1;Dead;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;10;SESE;22;8.8;2002;2;FALSE;4.5;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;10;SESE;22;8.8;2006;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;10;SESE;22;8.8;2007;3;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;11;SESE;22;8.8;2002;2;FALSE;6;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;11;SESE;22;8.8;2003;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;11;SESE;22;8.8;2007;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;12;SESE;22;8.8;2002;2;FALSE;6.5;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;12;SESE;22;8.8;2006;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;12;SESE;22;8.8;2007;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;13;SESE;22;8.8;2002;2;FALSE;6.3;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;13;SESE;22;8.8;2006;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;13;SESE;22;8.8;2007;3;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;14;SESE;35;9.5;2002;2;FALSE;6.1;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;14;SESE;35;9.5;2005;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;14;SESE;35;9.5;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;15;SESE;37;9;2002;2;FALSE;2.5;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;15;SESE;37;9;2007;0;FALSE;;1;Dead;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;16;SESE;40;10.5;2002;2;FALSE;10;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;16;SESE;40;10.5;2004;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;16;SESE;40;10.5;2007;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;17;SESE;40;10;2002;2;FALSE;290;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;17;SESE;40;10;2004;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;17;SESE;40;10;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;18;SESE;43;8;2002;2;FALSE;9.2;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;18;SESE;43;8;2004;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;18;SESE;43;8;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;19;SESE;40;7.9;2002;3;FALSE;2.2;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;19;SESE;40;7.9;2005;3;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;19;SESE;40;7.9;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;20;LIDE;60;11.5;2002;2;FALSE;1.4;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;20;LIDE;60;11.5;2005;2;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;20;LIDE;60;11.5;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;21;LIDE;84;7.6;2002;2;FALSE;1.1;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;21;LIDE;84;7.6;2005;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;21;LIDE;84;7.6;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;22;LIDE;110;9.2;2002;2;FALSE;2;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;22;LIDE;110;9.2;2004;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;22;LIDE;110;9.2;2007;1;FALSE;;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;23;LIDE;110;9.2;2002;2;FALSE;1;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;23;LIDE;110;9.2;2006;2;TRUE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;23;LIDE;110;9.2;2007;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;24;LIDE;110;9.2;2002;2;FALSE;1.8;0;Alive;No;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;24;LIDE;110;9.2;2005;2;FALSE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;24;LIDE;110;9.2;2006;2;TRUE;;0;Alive;Yes;0
116;"Julia Pfeifer Burns State Park; Big Sur";620262;4002866;24;LIDE;110;9.2;2007;1;FALSE;;0;Alive;Yes;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;1;SESE;0;1.5;2002;2;FALSE;72;0;Alive;Yes;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;1;SESE;0;1.5;2003;2;FALSE;;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;1;SESE;0;1.5;2007;1;FALSE;;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;2;SESE;45;1.7;2002;2;FALSE;20.5;0;Alive;Yes;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;2;SESE;45;1.7;2006;2;FALSE;;0;Alive;Yes;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;2;SESE;45;1.7;2007;3;FALSE;;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;3;SESE;95;1.3;2002;2;FALSE;22.8;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;3;SESE;95;1.3;2007;2;FALSE;;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;4;LIDE;62;12;2002;3;FALSE;25.4;0;Alive;No;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;4;LIDE;62;12;2004;3;FALSE;;0;Alive;Yes;0
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;4;LIDE;62;12;2005;4;FALSE;;1;Dead w/Basal Sprouts;No;1
117;"Julia Pfeifer Burns State Park; Big Sur";620055;4003334;4;LIDE;62;12;2006;4;TRUE;;1;Dead w/Basal Sprouts;Yes;1
